6	0.002880118	0.006418317	0.001811754	0.005916004	0.001477827	0.002725785	0.999563575	0.009430702	0.001484977	0.003167851
5	0.000749127	0.004527711	0.001333144	0.000917006	0.002114835	0.999605894	0.004154032	0.000911867	0.002295972	0.000816423
8	0.004405362	0.001483048	0.001652771	0.002282792	0.003130723	0.00170763	0.001396229	0.003538881	0.999605536	0.217254192
4	0.001488137	0.001069708	0.718807876	0.003605838	0.999603868	0.01023629	0.004317078	0.004939888	0.002988725	0.021734834
2	0.000581047	0.020727517	0.999594927	0.00246898	0.000958089	0.001515608	0.001094325	0.001652546	0.03647719	0.001324023
3	0.001428053	0.000287781	0.00144562	0.999703884	0.001212971	0.003566499	0.006596463	0.000330865	0.001535263	0.004183074
0	0.999628067	0.00144524	0.001619944	0.001319923	0.000710469	0.004556039	0.000701663	0.000822719	0.001837848	0.014977938
7	0.001745616	0.000694458	0.000569948	0.000676603	0.000815785	0.002153025	0.000510304	0.999666512	0.001101004	0.000536526
6	0.002567512	0.000373609	0.003191998	0.000986535	0.004256662	0.000327462	0.999575496	0.000594933	0.002213298	0.000856145
2	0.000478331	0.001342172	0.999604166	0.009218504	0.002071641	0.000416205	0.002617633	0.002247142	0.01818325	0.001981599
5	0.003432443	0.002890162	0.001667451	0.049090013	0.001281436	0.999617398	0.00232761	0.020912433	0.005953219	0.052960526
8	0.00040837	0.001965627	0.004960734	0.017070759	0.001028077	0.00386698	0.014989993	0.002211968	0.999507904	0.004499842
9	0.005801303	0.000485979	0.001931366	0.004812622	0.0028816	0.001682901	0.00102892	0.000692275	0.000719763	0.999631226
8	0.0005575	0.000736128	0.012224253	0.014294646	0.001169736	0.001552567	0.005367476	0.003701909	0.999633908	0.016530992
9	0.001245393	0.000447492	0.002579801	0.003769079	0.000915633	0.003383621	0.001765607	0.00049688	0.000811904	0.999661684
6	0.000796216	0.001372983	0.167512268	0.001232087	0.004386025	0.902088881	0.74422735	0.009398664	0.00059444	0.000911803
8	0.000512051	0.001049872	0.001472718	0.003020673	0.001128605	0.006386359	0.001386012	0.003600027	0.999568403	0.010947173
2	0.00136513	0.001807757	0.99960649	0.004986602	0.001827549	0.028213259	0.002593767	0.001008913	0.003899603	0.00099448
6	0.001876188	0.000777231	0.004857116	0.000791664	0.001349397	0.000935737	0.999598801	0.003106967	0.000863483	0.001007417
1	0.000166523	0.999658406	0.000270965	0.00054742	0.001429863	0.000342628	0.000438922	0.000501242	0.00027329	0.00275059
9	0.000799553	0.00067622	0.016841598	0.000400743	0.015130995	0.000773993	0.006710339	0.002240815	0.001845137	0.999677181
4	0.001135363	0.000519544	0.000616578	0.000679435	0.999614656	0.004754779	0.009526696	0.001476617	0.018727127	0.00101046
7	0.001989669	0.001687983	0.000674133	0.00349755	0.000443015	0.001634089	0.000247744	0.999664903	0.00216523	0.005152773
6	0.000445397	0.000810657	0.003445163	0.001027738	0.00060003	0.00163905	0.999543607	0.001049954	0.001536246	0.003895
1	0.000187252	0.999635875	0.000322714	0.001756404	0.00236194	0.000723235	0.000891416	0.002050396	0.00090699	0.000216973
1	0.000547359	0.999664366	0.002268418	0.001427417	0.002186475	0.003838871	0.000472497	0.001605253	0.000564721	0.000787674
4	0.002244135	0.000757642	0.000899197	0.00304502	0.999627054	0.002197439	0.001089748	0.001284894	0.002880787	0.003280408
3	0.004784217	0.000574532	0.001828806	0.999683022	0.001853269	0.002476954	0.001117668	0.001557447	0.004232827	0.000733131
4	0.000327536	0.001995536	0.003907293	0.000988394	0.99964112	0.001338994	0.003816984	0.003632457	0.002471526	0.009869869
7	0.000569203	0.000632303	0.038981631	0.000814629	0.000916676	0.000850662	0.00038091	0.999601364	0.002930326	0.004596696
7	0.004863686	0.000614109	0.00387007	0.00167786	0.00154719	0.005131872	0.000446237	0.999651074	0.004388149	0.005560077
9	0.001656194	0.001136778	0.000725763	0.000457451	0.00038894	0.002750804	0.000555543	0.000555035	0.000973981	0.99967438
0	0.999661684	0.001063913	0.000813172	0.001939116	0.000769977	0.002624716	0.005776553	0.000796695	0.001632475	0.004555315
8	0.153679028	0.004923512	0.000768303	0.001314812	0.003816112	0.003248629	0.023066755	0.014074814	0.999371946	0.726003826
4	0.000802381	0.000648246	0.001989153	0.005446674	0.999623775	0.000674811	0.000525587	0.003204043	0.001037744	0.004858889
4	0.001914388	0.000611062	0.005446446	0.003631466	0.999635637	0.00380985	0.013601367	0.001560025	0.001316562	0.012686169
1	0.0019499	0.999632955	0.000741475	0.001402305	0.000848557	0.002120553	0.000434491	0.002664638	0.004748413	0.000298176
2	0.002339163	0.001520819	0.999633491	0.000666481	0.000300392	0.00501408	0.027050355	0.000893712	0.000759305	0.001089237
3	0.001506953	0.003923902	0.001875048	0.999738872	0.000449423	0.00230923	0.001588248	0.000717992	0.013077212	0.007295426
9	0.001716649	0.000418127	0.008228886	0.023497647	0.000598745	0.001988447	0.004791631	0.003196592	0.000867625	0.999633729
2	0.001241091	0.001790074	0.999471366	0.02344146	0.001701	0.011490963	0.02363782	0.007938768	0.002864568	0.002028989
1	0.000166187	0.99963671	0.001268602	0.003591412	0.000197451	0.001055149	0.001150379	0.002446553	0.000452605	0.000226718
3	0.003763458	0.003702604	0.000927442	0.999730647	0.000420961	0.001215441	0.000613845	0.019079147	0.000729097	0.000715005
9	0.000757895	0.004293327	0.00435879	0.001916444	0.001208199	0.012616811	0.003984194	0.000540537	0.001027328	0.999632716
2	0.003338551	0.001789486	0.999586701	0.001936285	0.000784132	0.00367496	0.026704488	0.000767111	0.01072123	0.002063874
6	0.000723636	0.00174519	0.01382539	0.001340787	0.001092307	0.011570651	0.999590874	0.00273196	0.001207917	0.002183454
5	0.000894641	0.00059568	0.00602655	0.001621726	0.001916087	0.999590456	0.001063841	0.001278007	0.004004259	0.000801841
3	0.002469989	0.000947844	0.001840523	0.999731541	0.001262203	0.005602424	0.001404381	0.00120103	0.002879106	0.000871732
9	0.000502635	0.000336874	0.003534183	0.000902459	0.000852995	0.001862967	0.002537909	0.002334516	0.000837582	0.999646962
1	0.001744281	0.999653399	0.003483634	0.000723053	0.002868843	0.000373442	0.00185682	0.000582403	0.000335564	0.000752423
5	0.00283129	0.002854457	0.002824799	0.017376555	0.023249539	0.999530792	0.023834551	0.031889945	0.00192623	0.218307614
0	0.999618471	0.001219712	0.002170568	0.001980049	0.000646492	0.003344088	0.003037698	0.004832481	0.00346994	0.003086689
9	0.001475714	0.001076363	0.00358392	0.000576294	0.001368446	0.002211447	0.001890681	0.007270722	0.000482414	0.999640048
4	0.000400713	0.001948733	0.002088325	0.002102988	0.999637127	0.003456958	0.003275316	0.003381613	0.002243711	0.005622004
4	0.001349715	0.00073301	0.001713878	0.004007703	0.999597132	0.00210023	0.002098794	0.001348558	0.002412246	0.023446526
2	0.002969921	0.00055723	0.999548554	0.003365654	0.002392778	0.004056121	0.00113769	0.000593349	0.003487603	0.006863678
0	0.999653339	0.000337543	0.002236882	0.004592913	0.000258911	0.00296087	0.000642402	0.00074866	0.004037824	0.052587114
0	0.999634743	0.002223428	0.00135607	0.001790041	0.003821944	0.009192023	0.002227306	0.002542849	0.048679292	0.009890643
1	0.005605296	0.999575138	0.000498495	0.005421175	0.000628432	0.001499358	0.006781031	0.003335267	0.014220572	0.016294178
5	0.000549725	0.000746247	0.002054632	0.002619911	0.001180695	0.999594092	0.000343139	0.003320334	0.024262134	0.000631717
1	0.000211825	0.99964422	0.002570393	0.000337873	0.001645809	0.005068263	0.000472513	0.001581049	0.000373823	0.00082353
3	0.013687211	0.001405909	0.002423228	0.999675751	0.001935123	0.189421684	0.006824751	0.00270221	0.00667969	0.001863563
0	0.999646187	0.004142778	0.065698005	0.010191659	0.001360834	0.001617102	0.000813745	0.007406717	0.00838708	0.002731281
5	0.000562274	0.00120923	0.997075737	0.000660289	0.000832556	0.999421775	0.00307683	0.000865194	0.000776274	0.007970559
9	0.00283685	0.000844316	0.024880184	0.003063865	0.011226705	0.001527871	0.00110378	0.000670846	0.0014937	0.999665856
8	0.005085391	0.000181611	0.001764277	0.00327399	0.004186123	0.000880084	0.003345144	0.000608478	0.999659479	0.009242668
0	0.999666572	0.000564911	0.003174961	0.000748793	0.001044004	0.000861436	0.001031669	0.002623968	0.000451672	0.02633453
9	0.000565456	0.000558759	0.014642821	0.002827257	0.001813096	0.00135683	0.000957842	0.000852815	0.001914147	0.999655187
9	0.004926399	0.002148965	0.000616745	0.001147978	0.011477199	0.002361525	0.000567877	0.001171319	0.000317497	0.999598384
7	0.001091813	0.000736853	0.003616033	0.001828724	0.000287145	0.000657611	0.000831889	0.999642611	0.006571352	0.05389471
5	0.001522186	0.001618136	0.002329898	0.229638949	0.002590476	0.999576747	0.002095759	0.002003971	0.002353798	0.070374407
0	0.999539137	0.000991979	0.006619955	0.003796892	0.003559736	0.002651727	0.003583892	0.006521285	0.009564856	0.006707283
1	0.000695078	0.999626994	0.001180081	0.000680838	0.002020146	0.000211552	0.000615035	0.000972873	0.000131118	0.000282599
6	0.001290075	0.003248552	0.002186418	0.004757272	0.001019766	0.004742465	0.999507844	0.001213723	0.026429784	0.015712816
3	0.001973833	0.007466524	0.000876579	0.999716818	0.000697441	0.00331608	0.002396447	0.00191512	0.000442546	0.006812417
6	0.001086863	0.001381916	0.000684902	0.000864491	0.000695862	0.000993584	0.999575615	0.000853448	0.007726165	0.00138767
1	0.000257715	0.999663293	0.000563892	0.00090124	0.001491624	0.001790332	0.000224813	0.003556593	0.000665889	0.001204495
1	0.000374448	0.999633014	0.004220169	0.006933425	0.000359348	0.001366116	0.001061525	0.000953991	0.00087741	0.000311178
5	0.005445469	0.000485048	0.011755415	0.011873222	0.026186775	0.999607086	0.014129562	0.002774279	0.003821402	0.000920501
0	0.99965167	0.000797947	0.002895874	0.003555433	0.001771925	0.00283843	0.001060736	0.000730525	0.004195851	0.019162925
8	0.001643636	0.000768913	0.000887974	0.000974268	0.000703911	0.007774548	0.000646567	0.007023406	0.999656439	0.007032662
3	0.017265726	0.00279271	0.00146199	0.999671698	0.001585025	0.00199001	0.003032222	0.001174005	0.001312589	0.003246619
6	0.001851905	0.000497611	0.004885925	0.000996929	0.003183226	0.009139679	0.999590695	0.012571687	0.001002741	0.001447121
0	0.999627054	0.002327429	0.001339748	0.002694239	0.001153597	0.002970994	0.001885177	0.000978163	0.000894108	0.00280754
4	0.001858371	0.000842411	0.002742494	0.00232133	0.999366879	0.002095765	0.001449275	0.004368217	0.003784998	0.026530158
6	0.000777668	0.001029502	0.00106701	0.004141432	0.004323428	0.001574266	0.999556363	0.001268511	0.002180037	0.002436528
8	0.000537547	0.001129642	0.001202105	0.007016578	0.002600876	0.001927252	0.002864327	0.00221746	0.999647021	0.006738955
2	0.00907983	0.000751619	0.999541759	0.000698081	0.001241228	0.006425138	0.017037088	0.002949692	0.013719668	0.005541934
9	0.000459584	0.000895658	0.007812754	0.001421671	0.004700401	0.000675029	0.000439236	0.001139592	0.003217469	0.999624074
9	0.00082191	0.000425404	0.001295852	0.001954677	0.000633294	0.00132787	0.00052445	0.000933952	0.000165879	0.999642849
3	0.001236525	0.001073884	0.003199686	0.999677181	0.001516038	0.001213094	0.00183552	0.000411404	0.001851685	0.001485524
8	0.002136587	0.000897631	0.001294064	0.001288366	0.008145779	0.002361174	0.005162566	0.007634257	0.999573708	0.009447176
1	0.000344874	0.999584973	0.003631987	0.000568607	0.001972223	0.006539716	0.000509096	0.018946495	0.003098044	0.000698597
0	0.999622345	0.000879904	0.001718607	0.001654884	0.002665345	0.006057631	0.003677535	0.002073625	0.004572704	0.7481727
6	0.00113909	0.000612163	0.001827415	0.001376795	0.001042624	0.000699015	0.999584198	0.000461362	0.001563131	0.00125577
0	0.999633372	0.000782227	0.006757641	0.002246771	0.00027523	0.002065192	0.001558664	0.003152152	0.001288368	0.017369155
5	0.000532006	0.001901526	0.003326703	0.00531573	0.002282194	0.999590993	0.002146462	0.00046603	0.003360781	0.004056741
4	0.004254104	0.003905547	0.001328564	0.001522792	0.999625564	0.001310197	0.004519857	0.001063642	0.001700614	0.001062984
1	0.002749087	0.999633849	0.015940441	0.001517348	0.000216767	0.001966296	0.016698141	0.000658252	0.0010415	0.007192892
5	0.003499649	0.002541259	0.003202392	0.003741555	0.000607258	0.999600291	0.002997313	0.001083496	0.002320151	0.000623001
6	0.035592325	0.007509453	0.005616707	0.006828162	0.008873481	0.001350867	0.962478638	0.0043482	0.140732601	0.000975088
0	0.999646485	0.005064536	0.008093234	0.002252721	0.002678999	0.000558819	0.007338222	0.002585238	0.00368265	0.141058117
9	0.003647769	0.000607175	0.003930086	0.000981874	0.001260098	0.001522346	0.000489812	0.001350344	0.002040983	0.999658346
6	0.003398215	0.001778329	0.001263708	0.001117865	0.002532802	0.003789011	0.99959439	0.000751292	0.000794974	0.010940061
7	0.001169001	0.000771436	0.001013749	0.001236611	0.000496364	0.002235345	0.003602213	0.99966234	0.000787399	0.008577254
7	0.000401175	0.00195609	0.00228092	0.001623354	0.00018119	0.000913547	0.000678946	0.999664545	0.000664947	0.011708979
4	0.003203163	0.000852804	0.001691188	0.001204717	0.999614954	0.001377244	0.000904596	0.001003366	0.000471615	0.003071723
0	0.999663293	0.001026834	0.002583818	0.000832733	0.000252018	0.000985413	0.001238735	0.000369164	0.003183603	0.0071581
8	0.000256331	0.001421941	0.000665677	0.001794112	0.001290311	0.003478556	0.002154599	0.00631849	0.999632895	0.003409661
2	0.000846923	0.000869924	0.999619603	0.001400053	0.001993005	0.003903519	0.001865302	0.00120344	0.003106188	0.001377543
1	0.000126323	0.999660254	0.000335597	0.003020605	0.000656378	0.000846799	0.000990717	0.000277689	0.000593489	0.001890035
0	0.999656677	0.000601627	0.003066556	0.006856502	0.000702882	0.000755654	0.001358597	0.00549539	0.003819359	0.044622816
7	0.00422921	0.000443311	0.009463524	0.002137841	0.000668583	0.002538675	0.001282657	0.999641538	0.002553856	0.025092527
9	0.001661583	0.000778569	0.013982013	0.008536017	0.00154789	0.003757744	0.003236517	0.000475896	0.000889975	0.999602914
6	0.001003434	0.005166	0.000981515	0.004023709	0.00279181	0.000917484	0.9995749	0.001390977	0.000540991	0.004153563
9	0.003101558	0.004393434	0.034403794	0.007733325	0.007987333	0.032379534	0.023606099	0.003136241	0.004614067	0.999648333
8	0.002697534	0.00238529	0.007014672	0.003804244	0.001304117	0.034085322	0.009021731	0.018839965	0.999451399	0.002892186
8	0.002142263	0.004832071	0.002737191	0.007819798	0.00104783	0.002180825	0.001294483	0.011394354	0.999433815	0.003468253
4	0.001755636	0.001584231	0.001629356	0.003754018	0.999616921	0.000671151	0.002902478	0.000612388	0.001252159	0.006588662
8	0.002274138	0.011622884	0.009511863	0.002199561	0.004167462	0.003003753	0.002455697	0.002167074	0.999642909	0.004096433
1	0.000252317	0.999626637	0.000331432	0.004488932	0.000903327	0.000768144	0.000286228	0.000822643	0.000174242	0.000167927
8	0.000302198	0.004870855	0.00081557	0.00832266	0.001419956	0.001361058	0.00185653	0.000726619	0.999640942	0.000750472
3	0.000487943	0.002308013	0.001051446	0.999646842	0.001964284	0.001991811	0.004169556	0.000365076	0.00040777	0.000365084
4	0.000454838	0.00105678	0.00404571	0.001214257	0.999650776	0.001046881	0.000857184	0.000724062	0.002469257	0.001039297
3	0.00208365	0.001958787	0.012274164	0.999718428	0.001077499	0.217670724	0.002167088	0.000945431	0.017257942	0.008856957
3	0.003111453	0.000543481	0.002333057	0.999685287	0.001839336	0.000809714	0.003697483	0.000974514	0.000756856	0.003429438
3	0.001075455	0.000705074	0.003645452	0.999736309	0.000820469	0.003375389	0.001697519	0.000682876	0.002017106	0.003585358
7	0.001762213	0.000592223	0.004273388	0.003026052	0.000629391	0.000576775	0.0002696	0.99962461	0.001302338	0.001548407
4	0.000796626	0.002595808	0.002889185	0.001134812	0.999621451	0.001528106	0.001703002	0.001465799	0.000898455	0.002939962
6	0.000858531	0.002333604	0.00476794	0.002008321	0.0093305	0.000935424	0.999584377	0.001467532	0.002456442	0.003544565
0	0.999652326	0.000975733	0.000673069	0.003916636	0.001582293	0.001997394	0.010705777	0.002448783	0.001127182	0.05445043
1	0.000866776	0.999640405	0.004860242	0.001108953	0.001626636	0.000927851	0.00572879	0.000408787	0.000616367	0.002247544
3	0.003050796	0.002590549	0.002322113	0.999738097	0.001275154	0.001215255	0.001030415	0.001330688	0.0014188	0.0010398
4	0.000540561	0.00202092	0.002530988	0.001461313	0.999608159	0.002670943	0.002607924	0.003466898	0.000954594	0.003476246
7	0.000890017	0.000744904	0.002758925	0.000776127	0.000469666	0.000711737	0.000240189	0.999601424	0.004787403	0.000663102
5	0.001555736	0.000934143	0.001387767	0.198725	0.000998507	0.999570191	0.008201237	0.001682904	0.004117888	0.002809875
5	0.001080419	0.000855756	0.024604345	0.025164902	0.000622358	0.999605298	0.001649274	0.007992877	0.001026009	0.00108875
3	0.001746759	0.002746542	0.000715657	0.999683499	0.00229348	0.000808714	0.00169199	0.000541955	0.000738039	0.00093253
2	0.006654332	0.019108687	0.999511898	0.005515689	0.007437492	0.087647133	0.001836576	0.001493807	0.010710052	0.005146087
3	0.004437486	0.002300806	0.002560777	0.999557495	0.00459105	0.028304957	0.002223423	0.001134577	0.000930604	0.002887839
3	0.001104562	0.001259018	0.001441996	0.999728143	0.002483708	0.000790557	0.002865569	0.004222653	0.002186804	0.010386601
8	0.005169572	0.00055402	0.002410768	0.002918051	0.007186061	0.001852342	0.000961149	0.006602361	0.999644518	0.907923996
4	0.004962933	0.000490232	0.002560973	0.002050809	0.999593675	0.003150971	0.002200323	0.001626663	0.002483092	0.032710124
2	0.002491129	0.000775692	0.999643445	0.000383992	0.002319516	0.001253423	0.00500554	0.000827233	0.00137385	0.002746888
6	0.000544127	0.000916598	0.001286613	0.000800306	0.000270095	0.00160434	0.999590635	0.000828225	0.00147839	0.00296508
3	0.00082851	0.000474437	0.030309109	0.999716759	0.001164345	0.001574724	0.001670741	0.001962625	0.001158828	0.001169794
7	0.011972608	0.001624717	0.001581394	0.00661666	0.001602362	0.024992926	0.001481819	0.999638557	0.001802988	0.007327843
1	0.000518542	0.999668002	0.000576202	0.001672057	0.000210644	0.00203485	0.003129342	0.004165613	0.004394177	0.002631066
1	8.52E-05	0.999657333	0.000734337	0.001507151	0.001024703	0.000411908	0.000698373	0.000404292	0.000247539	0.000380218
2	0.000933286	0.005055133	0.999623656	0.005221297	0.001203774	0.005989796	0.00293176	0.001848125	0.005476869	0.002333323
6	0.006042146	0.0051279	0.001461313	0.001517855	0.001726308	0.021211445	0.999570429	0.005046191	0.002045578	0.072178364
1	0.005759347	0.99954617	0.058940787	0.019932956	0.002037389	0.006678421	0.000464618	0.000949687	0.002471446	0.002254426
2	0.00137818	0.001227873	0.999638975	0.00033834	0.002507679	0.012307799	0.004643184	0.000698766	0.002237005	0.003010667
7	0.000562975	0.001678674	0.001819137	0.006335217	0.050865993	0.03232554	0.00449479	0.999628365	0.002161279	0.001118875
3	0.005971888	0.000481146	0.002508665	0.999642074	0.001800496	0.00349612	0.003818118	0.023044363	0.001462173	0.021330463
0	0.999618888	0.000669691	0.003120703	0.00254641	0.002613411	0.001418389	0.006565535	0.004139891	0.000638375	0.003881292
2	0.003246064	0.003639739	0.99962306	0.00303996	0.007338709	0.002369251	0.001666393	0.000930629	0.002243072	0.000745159
6	0.004461992	0.002115679	0.011901883	0.00246513	0.002458283	0.004812514	0.999575913	0.000801395	0.000684053	0.00278789
3	0.009450221	0.000611983	0.002948125	0.999207497	0.001659691	0.075855143	0.002408096	0.003842706	0.030593118	0.002218795
1	0.000254612	0.999657452	0.001732703	0.001754786	0.000465793	0.001757011	0.000573624	0.001847958	0.00049175	0.000774446
3	0.003779187	0.001402774	0.004548255	0.999618948	0.001185371	0.001700249	0.002004317	0.00582998	0.011030865	0.002532808
1	0.000259934	0.999659956	0.000847016	0.002797459	0.001226461	0.000702415	0.00020883	0.001113525	0.000168315	0.000214766
4	0.005352519	0.001992975	0.004401871	0.001744092	0.999643683	0.002563118	0.004504569	0.001004338	0.002966235	0.002275934
6	0.001889888	0.000545858	0.004424159	0.000807374	0.001829178	0.003606547	0.999575078	0.000652723	0.004367519	0.002328939
8	0.001141322	0.000921248	0.005597957	0.000530263	0.003706241	0.003122371	0.001756734	0.002559023	0.99964422	0.00410739
9	0.00859907	0.000633814	0.004095337	0.005611459	0.000997006	0.002090873	0.007751233	0.004970897	0.000670755	0.999626338
7	0.004488397	0.000816302	0.000920915	0.000735086	0.000488637	0.001361654	0.000426455	0.999664009	0.002516598	0.00518979
6	0.006401108	0.001607277	0.027169	0.032491893	0.003795746	0.189294875	0.999561429	0.001232884	0.002891669	0.01101218
7	0.000900875	0.002457794	0.136696771	0.005662753	0.005643843	0.018037314	0.01515578	0.999636054	0.000834021	0.006338472
9	0.001813659	0.000376964	0.01266223	0.009598335	0.004265908	0.00124986	0.000770106	0.001333488	0.001241144	0.999655604
0	0.999656498	0.001423663	0.003048878	0.007996213	0.001317384	0.001863689	0.004575761	0.004787556	0.006253593	0.011022773
4	0.001523126	0.000709228	0.001129927	0.003155191	0.999361873	0.003444167	0.004298703	0.000958076	0.012143751	0.014436922
4	0.001036497	0.000450378	0.005899709	0.001069848	0.999636233	0.000715275	0.000714919	0.001333915	0.001090203	0.000488719
2	0.006565304	0.001198959	0.999618709	0.001471782	0.005086495	0.005100367	0.004556797	0.001069627	0.006983343	0.001649413
0	0.99964577	0.000222083	0.000559421	0.002481027	0.001295347	0.002298817	0.00056026	0.000780185	0.001811854	0.049621768
2	0.000449556	0.01030955	0.999647439	0.004217028	0.000599196	0.00165228	0.001104274	0.00432094	0.005898795	0.001063112
6	0.004613297	0.000539861	0.001356854	0.012601541	0.00045114	0.001299364	0.999607503	0.001449793	0.008705357	0.001599162
7	0.00425365	0.005208638	0.000666974	0.009467239	0.000906516	0.001524846	0.001256324	0.999663174	0.00109326	0.030037541
8	0.003029689	0.001419264	0.016380105	0.002710463	0.008427831	0.006845532	0.010663218	0.000688429	0.999539196	0.004379231
4	0.000562734	0.000336459	0.004054806	0.001191914	0.999621749	0.001187741	0.026923524	0.001578774	0.009976024	0.010208237
9	0.00258907	0.000571201	0.013977605	0.000649236	0.00061892	0.000764003	0.000517441	0.008072183	0.000691742	0.999616504
7	0.001254462	0.000803687	0.001520705	0.004695198	0.000315515	0.01289109	0.001516616	0.999662817	0.002434214	0.008352559
4	0.000254658	0.000765909	0.003606736	0.003643014	0.999630332	0.000708308	0.002956945	0.00164592	0.003349505	0.001028838
1	0.000456181	0.999652028	0.001147152	0.002417306	0.007421339	0.003182198	0.002403075	0.001300681	0.000563592	0.004112012
8	0.001961523	0.000760019	0.00255443	0.000628002	0.00243559	0.000666552	0.003756139	0.000689717	0.999634445	0.001481751
9	0.000490788	0.000609913	0.000789242	0.001670404	0.001591914	0.00399405	0.002071121	0.001469373	0.001010865	0.999657691
7	0.00264332	0.005519808	0.003209576	0.004932568	0.002398271	0.034243163	0.000912335	0.999655426	0.001146235	0.001340775
8	0.000305406	0.000509873	0.001748038	0.002006051	0.00813648	0.007508729	0.004166825	0.006692207	0.999640882	0.011368341
8	0.002962006	0.006633374	0.002442956	0.030222667	0.003901224	0.003347094	0.003892855	0.010043634	0.999563336	0.005951555
7	0.001358168	0.001076045	0.014681173	0.004242742	0.000897453	0.002091526	0.001119589	0.999664009	0.00231348	0.003663944
0	0.999631643	0.001703902	0.090534732	0.002336775	0.000514506	0.000791832	0.010725064	0.003799341	0.000818441	0.045296989
2	0.003423483	0.000618071	0.999602675	0.004930917	0.000638806	0.002337544	0.004336888	0.014611986	0.00178025	0.004037557
1	0.00106352	0.999552429	0.010811008	0.001364818	0.001692881	0.003883802	0.005058545	0.001008469	0.001752567	0.001183963
8	0.000581292	0.008570195	0.00128892	0.002371332	0.003412575	0.0006834	0.001733514	0.000880086	0.999629259	0.002756481
6	0.002980897	0.00058539	0.001712439	0.001112497	0.001144756	0.039287731	0.999167502	0.003410684	0.002107423	0.000655133
5	0.002912652	0.001079311	0.001786122	0.002634177	0.002014458	0.999588251	0.00129766	0.000888409	0.006379995	0.0009835
6	0.002887584	0.000403058	0.00628115	0.001314097	0.036349263	0.005502438	0.999595881	0.00187358	0.001507202	0.002141855
8	0.000848607	0.00114591	0.004892318	0.01399783	0.001237576	0.00645899	0.000761062	0.002591234	0.999612749	0.014865669
0	0.999661803	0.000440365	0.001348444	0.002648702	0.001769062	0.001378106	0.001433355	0.001448711	0.001283082	0.026221247
4	0.003291186	0.001906816	0.003345935	0.000797424	0.999633372	0.001975858	0.003783851	0.005583501	0.000737193	0.008292751
1	0.000978807	0.999666393	0.000601878	0.000975158	0.001450064	0.001263855	0.000334274	0.002132132	0.000719651	0.000116844
4	0.000537671	0.000707783	0.003098883	0.0017114	0.999623179	0.003230043	0.001708588	0.001089938	0.000667194	0.002723362
4	0.000537212	0.001006334	0.000459446	0.001460974	0.999637365	0.00150641	0.017282052	0.000828259	0.000635465	0.001213504
7	0.000648275	0.009313684	0.033368994	0.002670438	0.006689898	0.008785123	0.033552464	0.999651015	0.002008549	0.003032374
6	0.000647341	0.000695876	0.000743141	0.006127295	0.001457279	0.005415739	0.99957329	0.00140066	0.000524037	0.000672661
9	0.001243797	0.00062536	0.008736745	0.004461852	0.004653211	0.016927699	0.002169381	0.017435689	0.008918471	0.999654293
0	0.999614418	0.000351626	0.000807557	0.001180194	0.002482953	0.002087954	0.000675435	0.003279748	0.00093178	0.039589785
1	0.001559377	0.999654174	0.001847234	0.001642763	0.006090174	0.002691173	0.00087752	0.001087059	0.00056042	0.000853884
8	0.003048057	0.00163647	0.002303697	0.003268472	0.001312066	0.014608402	0.002537279	0.025502576	0.999535263	0.023820974
3	0.000812743	0.002447491	0.003666795	0.999729097	0.001630884	0.004111455	0.002813041	0.000695213	0.00129797	0.000447095
2	0.000938813	0.00616249	0.999643624	0.00166928	0.002787616	0.006798658	0.010842739	0.001472407	0.002940035	0.00154447
6	0.001221425	0.001505194	0.001244423	0.013890122	0.001823287	0.00510261	0.999569535	0.005574831	0.007102325	0.002943876
6	0.107189089	0.002138598	0.01823928	0.0194469	0.003648952	0.017960368	0.999421418	0.001470311	0.022765767	0.00378432
2	0.004128697	0.004508226	0.999599814	0.001176718	0.001393383	0.010566611	0.001854774	0.002016437	0.007478336	0.001380016
2	0.002113194	0.014929152	0.999573708	0.002685975	0.001616017	0.019784618	0.000560156	0.001893465	0.001242864	0.005122416
2	0.006629138	0.001705474	0.999604762	0.000877147	0.001028549	0.00356493	0.002476946	0.004848366	0.020320473	0.00095632
7	0.000452852	0.000585105	0.006992158	0.003951392	0.002899957	0.005662799	0.0013331	0.999664187	0.001143563	0.002085283
1	0.000615927	0.999639571	0.004391765	0.002954562	0.007531698	0.001110849	0.002200408	0.003608963	0.001113015	0.001092665
0	0.964170754	0.002764183	0.001982436	0.001056902	0.002848509	0.030824244	0.828228176	0.009907585	0.04195543	0.303629458
1	0.00031847	0.999643803	0.000947359	0.002799641	0.001369037	0.002374839	0.000288758	0.006361824	0.000932239	0.000419491
6	0.001967401	0.001426946	0.002274927	0.001329082	0.001033295	0.00249101	0.999580383	0.008395709	0.001768999	0.004942778
1	0.003805393	0.999643564	0.002264254	0.007072121	0.009139685	0.00201907	0.004619896	0.00159458	0.002251035	0.000861206
2	0.021674188	0.001142547	0.999646544	0.007057549	0.001088553	0.00172297	0.001675428	0.002226551	0.001465862	0.001408844
1	0.000541432	0.999658525	0.000788256	0.002940911	0.000766839	0.001176348	0.000690537	0.000946752	0.000392007	0.001508909
4	0.00135978	0.000648372	0.007725691	0.00062721	0.999638498	0.001241609	0.001140791	0.003153512	0.000744756	0.000536633
